3227						
0	Fungi						
0	Fungi	Aphelidiomycota	Aphelidiomycetes	GS16	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia	
76	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	
0	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermomyces	
0	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Xerochrysium	Xerochrysium_dermatitidis
12	Fungi	Ascomycota	Eurotiomycetes	Onygenales			
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae		
4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Histoplasma	
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae		
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma	
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Microsporum	Microsporum_audouinii
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ascosphaeraceae	Ascosphaera	Ascosphaera_subglobosa
3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae		
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Nannizziopsiaceae	Nannizziopsis	
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae		
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Aphanoascus	Aphanoascus_foetidus
2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Auxarthron	
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	unidentified	unidentified
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenales_fam_Incertae_sedis		
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenales_fam_Incertae_sedis	Chrysosporium	
0	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenales_fam_Incertae_sedis	Malbranchea	Malbranchea_cinnamomea
102	Fungi	Ascomycota	Eurotiomycetes	Onygenales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales			
3	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Pseudophaeomoniella	Pseudophaeomoniella_oleicola
0	Fungi	Ascomycota	Eurotiomycetes	unidentified	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Glutinoglossum	
0	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Trichoglossum	
0	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Trichoglossum	unidentified
0	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Laboulbeniomycetes	Pyxidiophorales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Lecanoromycetes				
0	Fungi	Ascomycota	Lecanoromycetes	GS36	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Lecanoromycetes	Lecanorales			
0	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Ramalinaceae	Bacidina	
0	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae		
0	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Collemataceae	Leptogium	unidentified
6	Fungi	Ascomycota	Lecanoromycetes	unidentified	unidentified	unidentified	unidentified
14	Fungi	Ascomycota	Leotiomycetes				
21	Fungi	Ascomycota	Leotiomycetes	Helotiales			
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Chaetomellaceae		
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae		
4	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	unidentified	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae		
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis		
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Chalara	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Kendrickiella	Kendrickiella_phycomyces
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae		
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Lachnum	Lachnum_fusiforme
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Neobulgaria	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae		
12	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	
13	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Lambertella	
0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae		
11	Fungi	Ascomycota	Leotiomycetes	Helotiales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae		
0	Fungi	Ascomycota	Leotiomycetes	Thelebolales			
26	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae		
0	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	
2	Fungi	Ascomycota	Leotiomycetes	Thelebolales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Leotiomycetes	unidentified	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales			
0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae		
20	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	
0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Hyalorbilia	
0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	unidentified	unidentified
0	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Pezizomycetes	Pezizales			
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascodesmidaceae	Cephaliophora	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae		
9	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	unidentified	unidentified
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae		
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Diehliomyces	Diehliomyces_microsporus
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopyxis	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Paurocotylis	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Pulvinula	unidentified
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	unidentified	unidentified
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcoscyphaceae		
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Urnula	
0	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tarzettaceae	Densocarpa	unidentified
3	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Ciliophora	unidentified
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales			
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Spathaspora	
3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Lipomyces	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae		
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Martiniozyma	unidentified
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_terricola
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis	Saccharomycopsis_vini
4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae		
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Blastobotrys	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella	
0	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	unidentified	unidentified	unidentified
122	Fungi	Ascomycota	Sordariomycetes				
0	Fungi	Ascomycota	Sordariomycetes	Boliniales			
6	Fungi	Ascomycota	Sordariomycetes	Branch06	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Calosphaeriaceae	Jattaea	
2	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Pleurostomataceae	Pleurostoma	
321	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae		
12	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chaetosphaeria	
0	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chaetosphaeria	Chaetosphaeria_curvispora
0	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Dinemasporium	
0	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Thozetella	
27	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	unidentified	unidentified
5	Fungi	Ascomycota	Sordariomycetes	Coniochaetales			
0	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae		
6	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	
0	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Conioscyphales	Conioscyphaceae	Conioscypha	
0	Fungi	Ascomycota	Sordariomycetes	Conioscyphales	Conioscyphaceae	Conioscypha	unidentified
5	Fungi	Ascomycota	Sordariomycetes	Diaporthales			
4	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	
0	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cytospora	
0	Fungi	Ascomycota	Sordariomycetes	Diaporthales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Glomerellales			
3	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	
0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum_gloeosporioides
0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae		
0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Plectosphaerella	
0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Reticulascaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypoceales	Amplistromataceae	Acidothrix	Acidothrix_acidophila
55	Fungi	Ascomycota	Sordariomycetes	Hypocreales			
27	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Geosmithia	
133	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Claviceps	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Claviceps	unidentified
57	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	
411	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium_anisopliae
15	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	Cordyceps_cylindrica
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	
5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Hypomyces	Hypomyces_triseptatus
149	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	
12	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_hamatum
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Barbatosphaeria	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Brachysporium	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Brachysporium	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sporidesmium	unidentified
42	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Campylospora	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindrocladiella	
86	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_solani
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gliocephalotrichum	
12	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	
10	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Mariannaea	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Paracremonium	
25	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Thelonectria	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae		
12	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Polycephalomyces	
193	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	
207	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	unidentified	unidentified
7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae		
0	Fungi	Ascomycota	Sordariomycetes	Hypocreales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae		
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Magnaporthiopsis	
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Mycoleptodiscus	
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Mycoleptodiscus	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Pseudophialophora	
0	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Microascales			
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Ceratocystis	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Graphiaceae	Graphium	
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae		
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Acaulium	
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Cephalotrichum	
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	
0	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascales_fam_Incertae_sedis	Triadelphia	
0	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales			
0	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	Myrmecridium	
89	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	unidentified	unidentified	unidentified
0	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae		
2	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Ophiostoma	
0	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Ophiostoma	Ophiostoma_nigrocarpum
